iter,split,loss,lr,cpsnr,psnr,ssim,time
472,train,0.013251,1.999e-04,,,,17.3
473,train,0.014569,1.999e-04,,,,17.4
474,train,0.015617,1.999e-04,,,,17.4
475,train,0.016419,1.999e-04,,,,17.4
476,train,0.014010,1.999e-04,,,,17.4
477,train,0.017019,1.999e-04,,,,17.5
478,train,0.021403,1.999e-04,,,,17.5
479,train,0.011969,1.999e-04,,,,17.5
480,train,0.013223,1.999e-04,,,,17.6
481,train,0.017279,1.999e-04,,,,17.6
482,train,0.010562,1.999e-04,,,,17.6
483,train,0.016406,1.999e-04,,,,17.7
484,train,0.014767,1.999e-04,,,,17.7
485,train,0.015510,1.999e-04,,,,17.7
486,train,0.015126,1.999e-04,,,,17.8
487,train,0.015497,1.999e-04,,,,17.8
488,train,0.012675,1.999e-04,,,,17.8
489,train,0.015726,1.999e-04,,,,17.8
490,train,0.012787,1.999e-04,,,,17.9
491,train,0.010136,1.999e-04,,,,17.9
492,train,0.020782,1.999e-04,,,,17.9
493,train,0.010424,1.999e-04,,,,18.0
494,train,0.015816,1.999e-04,,,,18.0
495,train,0.014869,1.999e-04,,,,18.0
496,train,0.013688,1.999e-04,,,,18.1
497,train,0.015679,1.999e-04,,,,18.1
498,train,0.013483,1.999e-04,,,,18.1
499,train,0.011819,1.999e-04,,,,18.2
500,train,0.017941,1.999e-04,,,,18.2
501,train,0.013839,1.999e-04,,,,18.2
502,train,0.012404,1.999e-04,,,,18.3
503,train,0.012245,1.999e-04,,,,18.3
504,train,0.012274,1.999e-04,,,,18.3
505,train,0.014612,1.999e-04,,,,18.3
506,train,0.013033,1.999e-04,,,,18.4
507,train,0.012002,1.999e-04,,,,18.4
508,train,0.015132,1.999e-04,,,,18.4
509,train,0.014419,1.999e-04,,,,18.5
510,train,0.015744,1.999e-04,,,,18.5
511,train,0.018187,1.999e-04,,,,18.5
512,train,0.016393,1.999e-04,,,,18.6
513,train,0.014880,1.999e-04,,,,18.6
514,train,0.013242,1.999e-04,,,,18.6
515,train,0.010601,1.999e-04,,,,18.7
516,train,0.016219,1.999e-04,,,,18.7
517,train,0.018748,1.999e-04,,,,18.7
518,train,0.016502,1.999e-04,,,,18.7
519,train,0.012932,1.999e-04,,,,18.8
520,train,0.018217,1.999e-04,,,,18.8
521,train,0.015931,1.999e-04,,,,18.8
522,train,0.012858,1.999e-04,,,,18.9
523,train,0.014004,1.999e-04,,,,18.9
524,train,0.013541,1.999e-04,,,,18.9
525,train,0.012199,1.998e-04,,,,19.0
526,train,0.014396,1.998e-04,,,,19.0
527,train,0.013713,1.998e-04,,,,19.0
528,train,0.010959,1.998e-04,,,,19.1
529,train,0.012888,1.998e-04,,,,19.1
530,train,0.010288,1.998e-04,,,,19.1
531,train,0.014916,1.998e-04,,,,19.1
532,train,0.021026,1.998e-04,,,,19.2
533,train,0.017650,1.998e-04,,,,19.2
534,train,0.013106,1.998e-04,,,,19.2
535,train,0.014560,1.998e-04,,,,19.3
536,train,0.016122,1.998e-04,,,,19.3
537,train,0.013025,1.998e-04,,,,19.3
538,train,0.013646,1.998e-04,,,,19.4
539,train,0.019726,1.998e-04,,,,19.4
540,train,0.013124,1.998e-04,,,,19.4
541,train,0.010065,1.998e-04,,,,19.5
542,train,0.011570,1.998e-04,,,,19.5
543,train,0.014507,1.998e-04,,,,19.5
544,train,0.013075,1.998e-04,,,,19.6
545,train,0.015184,1.998e-04,,,,19.6
546,train,0.012243,1.998e-04,,,,19.6
547,train,0.011563,1.998e-04,,,,19.6
548,train,0.015494,1.998e-04,,,,19.7
549,train,0.012056,1.998e-04,,,,19.7
550,train,0.023952,1.998e-04,,,,19.7
551,train,0.017937,1.998e-04,,,,19.8
552,train,0.015331,1.998e-04,,,,19.8
553,train,0.016357,1.998e-04,,,,19.8
554,train,0.012181,1.998e-04,,,,19.9
555,train,0.021399,1.998e-04,,,,19.9
